vendor,id,alarm_name,alarm_severity,alarm_start_date,alarm_end_date,location_site,card_uid,card_family,alarm_group,site_code,equipamento,Site,NE,Endereco,Complemento,Latitude,Longitude,Cidade,Severidade,Regional,Anel,alarm_active,Classificacao,flag
,,,,,,,,,,,,Mussuré,,"Rua Evany Viana Machado, s/n-",Conjunto Costa e,0,0,João Pessoa,,,,0,,1
,,,,,,,,,,,,Ouro Preto,1ORP-OPD,"Rod. BR 356 BH-Ouro Preto, Km 61",Sítio Rural Itabirito 51,-20.296297,-43.759295,Itabirito,,Leste,ANEL 1,0,,1
,,,,,,,,,,,,João Monlevade,1JML-MVE,"Estrada do Forninho, S/N",,-19.81647,-43.13512,João Monlevade,,Leste,ANEL 7 LITORAL INFERIOR,0,,1
,,,,,,,,,,,,Belo Horizonte CEMIG,4BHE-CGG,"AV.Barbacena ,1200 - Santo Agostinho",,0,0,Belo Horizonte,,Leste,,0,,1
,,,,,,,,,,,,RJ1 EQUINIX Data Center,2RJO-RJ1,"R. Voluntários da Pátria, 360 - Botafogo",,-22.95487,-43.19462,Rio de Janeiro,,Leste,,0,,1
,,,,,,,,,,,,Belo Horizonte GLOBO,4BHE-GCP,"Av. Amercio Vespúcio, 2045 - Caiçaras",,0,0,Belo Horizonte,,Leste,,0,,1
,,,,,,,,,,,,Grajaú - Rio de Janeiro,1RJO-GJU,"Rua Borda do Mato, 381",Estação de Furnas,-22.92667,-43.26556,Rio de Janeiro,,Leste,,0,,1
,,,,,,,,,,,,Monsenhor Jerônimo VIVO,4RJO-MSJ,"Rua Monsenhor Jeronimo,94 ",Engenho de Dentro CEP20730-110,0,0,Rio de Janeiro,,Leste,,0,,1
,,,,,,,,,,,,Rio de Janeiro TELEPORTO,2RJO-TLP,"RUA AFONSO CAVALCANTI, 58 (no poste em frente)",Ed. Centro Empresarial,-22.910236,-43.203817,Rio de Janeiro,,Leste,,0,,1
,,,,,,,,,,,,Almenara,1ALM-AMN,"Praça Subestação, Nº 265 - Centro",Torre 24 - trecho Almenara-Itajimirim-CE002 Cx 846 ,-16.189431,-40.689396,Almenara,,Leste,ANEL 7 LITORAL INFERIOR,0,,1
,,,,,,,,,,,,RIO DE JANEIRO,1RJO-PTT,"Rua Carolina Reydner, 50",,22.914561,43.197144,Rio de Janeiro,,Leste,,0,,1
,,,,,,,,,,,,João Monlevade ATC,4JML-ATC,"Rua Geraldo Antonio, 130",Centro - Sala ATC,-19.817276,-43.17597,João Monlevade,,Leste,,0,,1
,,,,,,,,,,,,Rio de Janeiro COMSAT,4RJO-CST,"Av. Rio Branco 01, Sala 1810-Centro",,-43.18059,-22.89747,Rio de Janeiro,,Leste,,0,,1
,,,,,,,,,,,,Itaipava,4PTS-ITA,"CAIXA DE EMENDA ROTA CONCER (22º23'15.71""S; 43º08'01.00""O) - BR 040 km 59",,-22.387697,-43.133611,Petrópolis,,Leste,,0,,1
ciena,-6019018546474116379,Domain Optical Controller Disabled,MINOR,2025-09-18T12:33:04,,1IBA-ITDC14-001,DOC-1-1,DOC,DOC_DISABLED,1IBA-ITD,1IBA-ITDC14-001,Itabira,1IBA-ITD,"Rua Catatau, 10",Bairro Pedreira,-19.59581,-43.199468,Itabira,,Leste,ANEL 7 LITORAL INFERIOR,0,,1
ciena,-769549776608849969,Temp acima de 34C,CRITICAL,2025-09-18T13:41:57,,1PLU-PCAC14-001,ENV-1-10,ENV,HITEMP,1PLU-PCA,1PLU-PCAC14-001,Porto Colômbia,1PLU-PCA,Estrada Furnas - Planura S/N,,-20.12095,-48.57384,Planura,Major,Leste,ANEL 7 INTERIOR INFERIOR,0,Temperatura,1
ciena,2688409474096081459,Condicionador 1 Anormal,CRITICAL,2025-09-22T19:13:29,,1PRT-PTAC14-001,ENV-1-12,ENV,AIRCOND,1PRT-PTA,1PRT-PTAC14-001,Prata,1PRT-PTA,Torre 250 LT Porto colômbia-Itumbiara,Fazenda Conchal,-19.267554,-48.845602,Prata,Major,Leste,ANEL 7 INTERIOR INFERIOR,0,Ar Condicionado,1
padtec,15410020,Ganho abaixo da Máscara,MINOR,2025-08-14T18:30:15,2025-08-14T18:30:15,01 - 4ALM-ATC16L-001,EOA2-HA-C18181-ZW#930,AMPLIFIER,POWER,4ALM-ATC,Stage 2,Almenara ATC,4ALM-ATC,"Rua Bias Fortes , 303 A - Centro",,-16.18077,-40.696683,Almenara,,Leste,,0,,1
ciena,5932176646336929929,T-SES-E,INFO,2025-09-23T10:17:00,,1ALS-FNSC14-001,ETH10G-1-11-2,ETH10G,T-SES-E,1ALS-FNS,1ALS-FNSC14-001,Furnas,1ALS-FNS,"Rua Lavras, 288",,-20.666128,-46.321888,Alpinópolis,,Leste,ANEL 1,0,,1
ciena,2094923438950426903,T-SES-PCS,INFO,2025-09-19T17:05:00,,1ARPO-IRAC07-001,ETH10G-1-6-7,ETH10G,T-SES-PCS,1ARPO-IRA,1ARPO-IRAC07-001,Itumbiara,1ARPO-IRA,"Rod. BR 013, km 01",Usina Hidrelétrica de Itumbiara,-18.409096,-49.113926,Araporã,,Leste,ANEL 7 INTERIOR INFERIOR,0,,1
ciena,7190099723296695502,T-SES-E,INFO,2025-09-22T01:11:45,,1NIU-ANSC14-001,ETH10G-1-9-4,ETH10G,T-SES-E,1NIU-ANS,1NIU-ANSC14-001,Adrianópolis,1NIU-ANS,"Estrada de Adrianópolis, km 13,5",,-22.667401,-43.475002,Nova Iguaçu,,Leste,ANEL 1,0,,1
ciena,-3760584970524515803,Channel Degrade,MINOR,2025-09-23T14:46:20,,1DNL-CJUC14-001,NMCC-1-5-5-31-1,NMCC,SIGNAL_DEGRADE_OCH,1DNL-CJU,1DNL-CJUC14-001,Carmo do Cajuru,1DNL-CJU,Torre 271 da LT Pimenta - Barreiro (Furnas),"Pasto da Cruz, Fazenda do Ferrador",-20.209037,-44.779453,Divinópolis,,Leste,ANEL 1,0,,1
ciena,-372881253446754512,Channel Degrade,MINOR,2025-09-22T15:16:57,,1IIG-ITUC14-001,NMCC-1-6-22-30-1,NMCC,SIGNAL_DEGRADE_OCH,1IIG-ITU,1IIG-ITUC14-001,Ipatinga,1IIG-ITU,"Rua Naeorobi, 15",Bethânia,-19.437767,-42.558654,Ipatinga,,Leste,ANEL 7 LITORAL INFERIOR,0,,1
ciena,8433783458732371105,Channel Degrade,MINOR,2025-09-22T14:28:15,,1TOT-TEOC14-001,NMCC-1-7-22-18-1,NMCC,SIGNAL_DEGRADE_OCH,1TOT-TEO,1TOT-TEOC14-001,Teófilo Otoni,1TOT-TEO,"Rodovia BR - 116, Km 685 s/n",,-17.86956,-41.521455,Teófilo Otoni,,Leste,ANEL 7 LITORAL INFERIOR,0,,1
ciena,-953393021055314122,Channel Degrade,MINOR,2025-09-22T14:26:41,,1IOM-IOMC14-001,NMCC-1-7-22-50-1,NMCC,SIGNAL_DEGRADE_OCH,1IOM-IOM,1IOM-IOMC14-001,Itaobim,1IOM-IOM,"Rodovia BR 367, km2",Subestação da Cemig,-16.573239,-41.485944,Itaobim,,Leste,ANEL 7 LITORAL INFERIOR,0,,1
ciena,4354098341140010265,T-OPT-OCH,INFO,2025-09-18T03:02:15,,1PCS-PCSC14-001,NMCMON-1-2-8-191700000,NMCMON,T-OPT-OCH,1PCS-PCS,1PCS-PCSC14-001,Poços de Caldas,1PCS-PCS,"Rua Liliza Ottoni, s/n",Campo do Saco,-21.79746,-46.61596,Poços de Caldas,,Leste,ANEL 1,0,,1
ciena,6043724923283900411,T-OPT-OCH,INFO,2025-09-05T16:49:15,,1PSO-PSSC07-001,NMCMON-1-3-8-193400000,NMCMON,T-OPT-OCH,1PSO-PSS,1PSO-PSSC07-001,Passos,1PSO-PSS,"R. Barão de Passos, s/n",,-20.701066,-46.591487,Passos,,Leste,,0,,1
ciena,7640947889733681725,T-OPT-OCH,INFO,2025-09-18T03:02:15,,1MUZ-MBOC14-001,NMCMON-1-4-5-191700000,NMCMON,T-OPT-OCH,1MUZ-MBO,1MUZ-MBOC14-001,Muzambinho,1MUZ-MBO,Rodovia Muzambinho - Nova Resende,Torre 168 da LT Furnas-Poços de Caldas - Sítio Córrego da Serra,-21.268144,-46.465128,Muzambinho,,Leste,ANEL 1,0,,1
ciena,1806189147427554105,T-OPT-OCH,INFO,2025-09-18T03:02:18,,1CMN-CMNC14-001,NMCMON-1-4-5-195550000,NMCMON,T-OPT-OCH,1CMN-CMN,1CMN-CMNC14-001,Campanário,1CMN-CMN,BR 116 (próximo ao Posto Bicho Grosso),ELETRONET,-18.334092,-41.762206,Frei Inocêncio,,Leste,ANEL 7 LITORAL INFERIOR,0,,1
ciena,7451915298497140702,T-OPT-OCH,INFO,2025-09-18T03:02:19,,1PDP-PDPC14-001,NMCMON-1-4-5-195800000,NMCMON,T-OPT-OCH,1PDP-PDP,1PDP-PDPC14-001,Padre Paraíso,1PDP-PDP,"Rua Marionilio Lopes, s/n - Bom Jesus",,-17.07102,-41.46788,Padre Paraíso,,Leste,ANEL 7 LITORAL INFERIOR,0,,1
ciena,4017127569037113948,T-OPT-OCH,INFO,2025-09-18T03:02:15,,1PMN-PMAC14-001,NMCMON-1-5-5-193550000,NMCMON,T-OPT-OCH,1PMN-PMA,1PMN-PMAC14-001,Pimenta,1PMN-PMA,"Rodovia MG - 050, km 210",SE Pimenta 99999,-20.47002,-45.794617,Pimenta,,Leste,ANEL 1,0,,1
ciena,7305545674401156138,T-OPT-OCH,INFO,2025-09-24T03:18:29,,1JQT-JQTC14-001,NMCMON-1-5-7-192800000,NMCMON,T-OPT-OCH,1JQT-JQT,1JQT-JQTC14-001,Jequitinhonha,1JQT-JQT,"Rodovia BR 367, Km 63 - Monte Negro",,-16.44137,-41.017503,Jequitinhonha,,Leste,ANEL 7 LITORAL INFERIOR,1,,1
ciena,2831012011198426031,T-OPT-OCH,INFO,2025-09-05T19:36:15,,1III-MHSC14-001,NMCMON-1-9-5-193000000,NMCMON,T-OPT-OCH,1III-MHS,1III-MHSC14-001,Mascarenhas de Moraes,1III-MHS,"Estrada Ibiraci, s/n ",USINA de Furnas,-20.288967,-47.069358,Ibiraci,,Leste,ANEL 7 INTERIOR INFERIOR,0,,1
ciena,-1377701718147781798,T-OPT-OCH,INFO,2025-09-05T19:36:14,,1MGL-MGSC14-001,NMCMON-1-9-5-193000000,NMCMON,T-OPT-OCH,1MGL-MGS,1MGL-MGSC14-001,Miguelópolis,1MGL-MGS,Torre 123 LT Masc. Morais - Porto Colômbia,Sítio Fim da Picada - Dist. S. Benedito Cachoeirin,-20.221682,-47.884914,Miguelópolis,,Leste,ANEL 7 INTERIOR INFERIOR,0,,1
padtec,15435792,Equipamento Nao Responde (TRAP DEL),CRITICAL,2025-08-21T16:46:48,2025-08-21T16:46:48,02 - 1BHE-ITE16L-001,OPS-HA#863,OPS,EQUIPMENT,1BHE-ITE,,Itambé,1BHE-ITE,"Rua Geraldo Teixeira da Costa, 189 - Floresta",Floresta,-19.920805,-43.932,Belo Horizonte,,Leste,,0,,1
ciena,-792852548386485082,T-SES-ODU,INFO,2025-09-22T22:23:00,,1GVS-GVDC14-002,OTM2-1-14-5,OTM2,T-SES-ODU,1GVS-GVD,1GVS-GVDC14-002,Governador Valadares,1GVS-GVD,"Rod. BR 116, Km 553",Planalto,-18.850504,-41.978873,Governador Valadares,,Leste,ANEL 7 LITORAL INFERIOR,0,,1
padtec,15444853,Temperatura Acima 34°C (10),MAJOR,2025-08-24T23:02:08,,04 - 1BCA-BBD16L-001,SHK 1U#1585,SHK,,1BCA-BBD,,Barbacena,1BCA-BBD,"Rodovia BR-040, km 695",,-21.186011,-43.752839,Barbacena,,Leste,ANEL 1,0,,1
padtec,15444926,Falha Energia AC (2),MINOR,2025-08-24T23:47:06,2025-08-24T23:48:56,02 - 1TRS-TRS16L-001,SHK 1U#1587,SHK,,1TRS-TRS,,Três Rios,1TRS-TRS,Marginal BR040 Trevo de Três Rios.,Sentido JFA - RJO,-22.11878,-43.15829,Três Rios,,Leste,ANEL 1,0,,1
padtec,15444535,Falha de Retificador (1),MINOR,2025-08-24T19:30:56,2025-08-24T19:32:31,05 - 1CNL-LFE16L-001,SHK 1U#1621,SHK,,1CNL-LFE,,Conselheiro Lafaiete,1CNL-LFE,"Rodovia BR-040, km 623",Alto da Água Boa,-20.662337,-43.823436,Conselheiro Lafaiete,,Leste,ANEL 1,0,,1
ciena,2183253735009592289,SNC Unavailable,CRITICAL,2025-09-20T03:25:43,,1BHE-BROC14-001,SNC0-1-20,SNC,SNCU,1BHE-BRO,1BHE-BROC14-001,Barreiro,1BHE-BRO,Rua Falcão 722,B. Flávio Marques Lisboa,-20.000807,-43.99278,Belo Horizonte,,Leste,ANEL 1,0,,1
ciena,6590989927096507237,Release 'REL1691Z.LQ' successfully delivered,INFO,2025-08-27T14:02:51,,1URA-URUC07-001,SP-1-15,COM,SWFTDWN,1URA-URU,1URA-URUC07-001,Uberaba,1URA-URU,"Av. Olimpio Jacinto Silva, s/n",,-19.718182,-47.915084,Uberaba,,Leste,,0,,1
ciena,-7940881172864445725,"Remote transfer of files for 'REL1691Z.LQ' - 1337 of 1360 MB, 247 of 248 Files",INFO,2025-08-26T14:24:17,,1ARI-AGIC14-001,SP-1-15,COM,SWFTDWN,1ARI-AGI,1ARI-AGIC14-001,Araguari,1ARI-AGI,"Rua Vereador Adolfo Duarte, 1137",Bairro Fátima,-18.653096,-48.208658,Araguari,,Leste,,0,,1
ciena,-5166229658870166575,Release 'REL1691Z.LQ' successfully delivered,INFO,2025-08-27T14:02:34,,1SQN-JGAC07-001,SP-1-15,COM,SWFTDWN,1SQN-JGA,1SQN-JGAC07-001,Jaguara,1SQN-JGA,"Rod. MG - 428, Km 102",Rio Grande - Dentro da US Jaguara da CEMIG,-20.014098,-47.437665,Sacramento,,Leste,,0,,1
ciena,-3492360679638856790,Release 'REL1691Z.LQ' successfully delivered,INFO,2025-08-27T14:02:40,,1ULA-ULUC07-001,SP-1-15,COM,SWFTDWN,1ULA-ULU,1ULA-ULUC07-001,Uberlândia,1ULA-ULU,"Rodovia BR - 365, Km09", saida Ituiutaba,-18.908262,-48.333921,Uberlândia,,Leste,,0,,1
ciena,-2290786833161953977,"Retrieve log status: slot 9 done, status: Success",INFO,2025-09-24T12:19:02,,1BHE-TQLC14-001,SP-1-15,COM,LOG_COLN_STATUS,1BHE-TQL,1BHE-TQLC14-001,Taquaril,1BHE-TQL,Estrada Velha Nova Lima,Sabará km9,-19.930487,-43.850554,Belo Horizonte,,Leste,ANEL 1,1,,1
padtec,15443873,Reinicio Supervisor,WARNING,2025-08-24T15:45:07,2025-08-24T15:45:07,01 - 1BER-SJE16L-001,SPVL-4#6247,SUPERVISOR,EQUIPMENT,1BER-SJE,,São José,1BER-SJE,"Estrada Sarapui, s/n",Belford Roxo,-22.749481,-43.334166,Rio de Janeiro,,Leste,ANEL 1,0,,1
padtec,15444938,DEG ODU (P1),CRITICAL,2025-08-24T23:54:40,2025-08-24T23:54:56,02 - 1RJO-FCA16L-001,T100-HA#1579,TRANSPONDER,ODU,1RJO-FCA,,Frei Caneca,1RJO-FCA,"Rua Carolina Reydner, 50",,-22.914561,-43.197144,Rio de Janeiro,,Leste,,0,,1
padtec,15441726,OTU SM DEG (Line 1),MAJOR,2025-08-23T17:07:13,2025-08-23T17:07:14,06 - 4RJO-GCG16L-001,TD100G-HA#1311,TRANSPONDER,OTU,4RJO-GCG,,Rio de Janeiro GLOBALCROSSING,4RJO-GCG,"Av. Pedro II, 329 - São Cristóvão, Rio de Janeiro - RJ, 20941-070",,-22.90505,-43.217938,Rio de Janeiro,,Leste,,0,,1
padtec,15444885,Equalização não alcançável (C50),MAJOR,2025-08-24T23:14:27,2025-08-24T23:14:31,03 - 1JFA-JFU16L-001,WSS-9105C40AA#529,ROADM_WSS,EQUALIZATION,1JFA-JFU,,Juiz de Fora,1JFA-JFU,Estrada da Represa km 1,N. Sra Aparecida,-21.712236,-43.403271,Juiz de Fora,,Leste,ANEL 1,0,,1
padtec,15443047,LOS no canal (C59),MAJOR,2025-08-24T06:19:13,2025-08-24T06:19:23,04 - 1BMA-VRA16L-001,WSS-9105C40AA#623,ROADM_WSS,CHANNEL,1BMA-VRA,,Volta Redonda,1BMA-VRA,Torre 244 da LT CPA - ANS (Furnas),Boa Vista/Barra Mansa,-22.565754,-44.120764,Barra Mansa,,Leste,ANEL 1,0,,1
,,,,,,,,,,,,Salvador AMERICANET,4SDR-ANT,-,,-38.45025,-12.9801,Salvador,,Nordeste,,0,,1
,,,,,,,,,,,,PIX TERESINA,2TSA-PTT,"Av. Odilon Araújo, 372 - Piçarra",,-5.096338,-42.798953,Teresina,,Nordeste,,0,,1
,,,,,,,,,,,,Santa Cruz,1SNZ-SCZ,Av. Paulo Afonso s/n,Paraíso,-6.236338,-36.036117,Santa Cruz,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
,,,,,,,,,,,,PIX SALVADOR,2SDR-PTT,"Av. Ademar de Barros, s/n, CPD/UFBA",,-13.001694,-38.507649,Salvador,,Nordeste,,0,,1
,,,,,,,,,,,,PIX MACEIÓ (RNP),2MCO-PTT,"Rua Melo Morais, 354, Bairro Centro - 57020-330",,-9.661212,-35.741746,Maceió,,Nordeste,,0,,1
,,,,,,,,,,,,Teixeira de Freitas,4TAF-TAF, Travessa Garibaldi 60 - Recanto do Lago Teixeira de Freitas - BA,,0,0,Teixeira de Freitas,,Nordeste,,0,,1
,,,,,,,,,,,,PIX CAMPINA GRANDE,2CGE-PTT,Rua João A. Filho s/n,,-7.23055,-35.897308,Campina Grande,,Nordeste,,0,,1
,,,,,,,,,,,,PIX RECIFE,2RCE-PTT,"Av. Professor Luiz Freire, 700",,-8.057975,-34.952097,Recife,,Nordeste,,0,,1
,,,,,,,,,,,,PIX NATAL,2NTL-PTT," Av. Sen. Salgado Filho, 3000",,-5.839709,-35.201683,Natal,,Nordeste,,0,,1
,,,,,,,,,,,,Pituaçu,1SDR-PTU,"Av. São Rafael, s/n",,-12.937897,-38.420719,Gentio do Ouro,,Nordeste,,0,,1
,,,,,,,,,,,,Currais Novos TAESA,4CSS-TAE,"RODOVIA BR 226, 503",BAIRRO SILVIO BEZERA MELO CEP: 59380-000,0,0,Currais Novos,,Nordeste,,0,,1
,,,,,,,,,,,,Xingó ONS,4CFY-ONS,-,,0,0,Canindé de São Francisco,,Nordeste,,0,,1
,,,,,,,,,,,,Recife COMSAT,4RCE-CST,"Rua do Paissandú, 567 - Boa Vista, Recife - PE",,-80.625761,-34.898329,Recife,,Nordeste,,0,,1
,,,,,,,,,,,,Fortaleza TIWS,4FLA-TWS,-,,-38.45612,-3.736412,Fortaleza,,Nordeste,,0,,1
,,,,,,,,,,,,Recife ONS,4RCE-ONS,-,,0,0,Recife,,Nordeste,,0,,1
,,,,,,,,,,,,Fortaleza COMSAT,4FLA-CST,-,,-38.497,-3.734012,Fortaleza,,Nordeste,,0,,1
,,,,,,,,,,,,Fortaleza VIVO,4FLA-VVO,Av.,,0,0,Fortaleza,,Nordeste,,0,,1
,,,,,,,,,,,,PIX ARACAJÚ,2ACU-PTT,"Av. Marechal Rondon, s/n",,-10.926597,-37.102574,Aracaju,,Nordeste,,0,,1
,,,,,,,,,,,,Currais Novos,1CSS-CRD,Rodovia Br 226 S/N ,Bairro Silvio Bezerra Melo,-6.276653,-36.526603,Currais Novos,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
infinera,1206618,Equipment failure,cleared,2025-09-24T05:22:16,2025-09-24T05:23:10,4FLA-GBNG42-001,4FLA-GBNG42-001,XMM4,XMM4,4FLA-GBN,XMM4,Fortaleza GLOBENET,4FLA-GBN,"Rua Raimundo Esteves  ,333 - Praia do Futuro ",,-37.35407,-38.457843,Fortaleza,,Nordeste,,0,,1
ciena,2233315091833553597,T-DROPGAIN-OTS,INFO,2025-09-13T20:13:59,,1NTL-NTLC14-002,AMP-1-6-21,AMP,T-DROPGAIN-OTS,1NTL-NTL,1NTL-NTLC14-002,Natal,1NTL-NTL,"Av. Amintas Barros, 160",Bairro Bom Pastor,-5.809407,-35.238484,Natal,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,4855114710768740309,T-OPOUT-OTS,INFO,2025-09-23T12:46:44,,1FLA-FLAC14-003,AMP-2-2-6,AMP,T-OPOUT-OTS,1FLA-FLA,1FLA-FLAC14-003,Fortaleza,1FLA-FLA,"Av. Presidente Costa e Silva, 4677",Bairro Mondubim,-3.828717,-38.541942,Fortaleza,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,-3665999276931843094,Falha de Retificador,MAJOR,2025-09-05T15:13:30,,1NAE-NZEC14-001,ENV-1-1,ENV,RECT,1NAE-NZE,1NAE-NZEC14-001,Nazaré,1NAE-NZE,"Rodovia PE81, km 3",Fazenda Nossa Senhora de Lourdes,-7.777642,-35.2414,Nazaré da Mata,Major,Nordeste,ANEL 7 LITORAL SUPERIOR,0,Retificador,1
ciena,-157445411596161605,Condicionador 1 Anormal,CRITICAL,2025-09-21T06:34:54,,1NOI-NOIC14-001,ENV-1-12,ENV,AIRCOND,1NOI-NOI,1NOI-NOIC14-001,Nova Itarana,1NOI-NOI,Torre 312 TAESA,,-13.009816,-40.001225,Nova Itarana,Major,Nordeste,,0,Ar Condicionado,1
ciena,-9120866819272226972,Condicionador 1 Anormal,CRITICAL,2025-09-14T08:31:06,,1CRA-CMRC14-001,ENV-1-12,ENV,AIRCOND,1CRA-CMR,1CRA-CMRC14-001,Campo Maior,1CRA-CMR,Rodovia PI 114,Fazenda Santana,-4.815781,-42.200936,Campo Maior,Major,Nordeste,ANEL 7 INTERIOR SUPERIOR,0,Ar Condicionado,1
ciena,6388761625271982890,Falha Energia AC,CRITICAL,2025-09-12T22:13:42,,1SJF-SJFC14-001,ENV-1-2,ENV,POWER,1SJF-SJF,1SJF-SJFC14-001,São João da Fronteira,1SJF-SJF,Sítio Saco da Roça,18km da Rodovia BR222,-4.060579,-41.299772,São João da Fronteira,Major,Nordeste,ANEL 7 INTERIOR SUPERIOR,0,Falha AC,1
ciena,2356709614915326163,Bateria em Descarga,CRITICAL,2025-09-16T14:07:36,,1SMS-SMDC14-001,ENV-1-3,ENV,BATDSCHRG,1SMS-SMD,1SMS-SMDC14-001,Santana dos Matos,1SMS-SMD,"Rua José Leão Ferreira, s/n",,-5.955047,-36.65767,Santana do Matos,Major,Nordeste,ANEL 7 LITORAL SUPERIOR,0,Bateria,1
ciena,1749642221529799183,Bateria em descarga,MAJOR,2025-09-23T22:50:25,,1SOL-SBLC14-001,ENV-1-3,ENV,BATDSCHRG,1SOL-SBL,1SOL-SBLC14-001,Sobral,1SOL-SBL,"Rodovia BR 222, km 227",Sítio Santo Inês,-3.700238,-40.382739,Sobral,,Nordeste,ANEL 7 INTERIOR SUPERIOR,0,,1
padtec,15336811,Erro do Ganho está acima do limiar,MINOR,2026-02-04T04:52:52,2026-02-04T04:52:52,1CUC-CCA16L-001,EOA2-HA-E21211-GW#3081,AMPLIFIER,GAIN,1CUC-CCA,Amplifier 1,Caucaia,1CUC-CCA,Agrovilas Sítios Novos,Agrovila Sítios Novos,-3.758003,-38.939308,Caucaia,,Nordeste,ANEL 7 INTERIOR SUPERIOR,0,,1
ciena,-3141661338864538775,T-UAS-E,INFO,2025-09-24T04:15:16,,1IIO-IIOC14-001,ETH10G-1-13-5,ETH10G,T-UAS-E,1IIO-IIO,1IIO-IIOC14-001,Ibicoara,1IIO-IIO,Rodovia BA 900 - s/n - km 3 - acesso Ibicoara,,-13.441827,-41.374138,Ibicoara,,Nordeste,,1,,1
ciena,-2537738650825744964,T-SES-E,INFO,2025-09-24T09:33:46,,1CTI-RDEC14-001,ETH10G-1-13-5,ETH10G,T-SES-E,1CTI-RDE,1CTI-RDEC14-001,Rio das Éguas,1CTI-RDE,Rodovia BR 020 - s/n - km 11 - zona rural,SE Rio das Éguas ,-13.85382,-46.175594,Correntina,,Nordeste,,1,,1
ciena,6014988580378892758,T-SES-E,INFO,2025-09-23T12:46:59,,1TSA-TSAC14-002,ETH10G-2-3-6,ETH10G,T-SES-E,1TSA-TSA,1TSA-TSAC14-002,Teresina,1TSA-TSA,"Av. Henri Wall de Carvalho, 4282",Lourival Parente,-5.127339,-42.801543,Teresina,,Nordeste,ANEL 7 INTERIOR SUPERIOR,0,,1
ciena,-8435516469477465207,T-UAS-PCS,INFO,2025-09-23T14:45:15,,1CGE-CGDC14-001,ETTP-1-10-2,ETTP,T-UAS-PCS,1CGE-CGD,1CGE-CGDC14-001,Campina Grande,1CGE-CGD,"Fazenda Velame Distrito Industrial, s/n",Bairro Três Irmãs,-7.266918,-35.907884,Campina Grande,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,-2405191273343527498,Channel Degrade,MINOR,2025-09-21T16:07:09,,1AAB-AABC14-001,NMCC-1-2-5-19-1,NMCC,SIGNAL_DEGRADE_OCH,1AAB-AAB,1AAB-AABC14-001,Aracoiaba,1AAB-AAB,Rodovia CE356,Sítio Bonito,-4.558835,-38.677592,Araçoiaba,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,7377863154682304772,Channel Degrade,MINOR,2025-09-21T13:50:32,,1SEU-SEUC14-001,NMCC-1-3-5-10-1,NMCC,SIGNAL_DEGRADE_OCH,1SEU-SEU,1SEU-SEUC14-001,Sapeaçu,1SEU-SEU,"Fazenda Touro, s/n - Parte B - Mandassaia",,-12.717716,-39.185494,Sapeaçu,,Nordeste,,1,,1
