vendor,id,alarm_name,alarm_severity,alarm_start_date,alarm_end_date,location_site,card_uid,card_family,alarm_group,site_code,equipamento,Site,NE,Endereco,Complemento,Latitude,Longitude,Cidade,Severidade,Regional,Anel,alarm_active,Classificacao,flag
ciena,1870126726040734475,T-OPT-OCH,INFO,2025-09-24T03:18:30,,1IJP-IJPC14-001,NMCMON-1-2-5-192800000,NMCMON,T-OPT-OCH,1IJP-IJP,1IJP-IJPC14-001,Itajuípe,1IJP-IJP,Fazenda Soledade,,-14.679129,-39.482859,Itajuípe,,Nordeste,ANEL 7 LITORAL INFERIOR,1,,1
ciena,1719998842972518363,T-OPT-OCH,INFO,2025-09-24T03:18:30,,1CMC-CMCC14-001,NMCMON-1-2-5-192800000,NMCMON,T-OPT-OCH,1CMC-CMC,1CMC-CMCC14-001,Camacã,1CMC-CMC,"Fazenda Monte, Km 15",Fazenda Soledade 14Km sentido Coaraci,-15.526119,-39.502892,Camacan,,Nordeste,ANEL 7 LITORAL INFERIOR,1,,1
ciena,-1387112465477222636,T-OPT-OCH,INFO,2025-09-24T03:18:30,,1JNT-JNTC14-001,NMCMON-1-2-5-192800000,NMCMON,T-OPT-OCH,1JNT-JNT,1JNT-JNTC14-001,Jacinto,1JNT-JNT,BR 367,ELETRONET,-16.165016,-40.248553,Jacinto,,Nordeste,ANEL 7 LITORAL INFERIOR,1,,1
ciena,2119511164059836921,T-OPT-OCH,INFO,2025-09-24T03:18:29,,1VEC-VECC14-001,NMCMON-1-2-5-192800000,NMCMON,T-OPT-OCH,1VEC-VEC,1VEC-VECC14-001,Valença,1VEC-VEC,Rodovia BA 101,"Sitio Nova Esperança, SN",-13.292945,-39.344722,Valença,,Nordeste,ANEL 7 LITORAL INFERIOR,1,,1
ciena,4335715649154280983,T-OPT-OCH,INFO,2025-09-24T02:56:30,,1SDR-MTTC14-001,NMCMON-1-2-5-192800000,NMCMON,T-OPT-OCH,1SDR-MTT,1SDR-MTTC14-001,Matatu,1SDR-MTT,Rua Luiz Anselmo s/n (prox. Nº 1.151) - Brotas,Bairro Matatu,-12.977095,-38.483646,Salvador,,Nordeste,,1,,1
ciena,2991371034852983636,T-OPT-OCH,INFO,2025-09-11T17:26:44,,1RUS-RSSC14-001,NMCMON-1-2-5-195800000,NMCMON,T-OPT-OCH,1RUS-RSS,1RUS-RSSC14-001,Russas,1RUS-RSS,"Rodovia BR-116, km 162",Centro,-4.947984,-37.994762,Russas,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,-3848935358193324303,T-OPT-OCH,INFO,2025-08-29T10:46:45,,1TAM-CSTC14-001,NMCMON-1-2-5-195800000,NMCMON,T-OPT-OCH,1TAM-CST,1TAM-CSTC14-001,Campo de Santana,1TAM-CST,Rod. PB 099 a 43 km de Tangará,Fazenda Boa Água,-6.500133,-35.61914,Tacima,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,-50085362128461460,T-OPT-OCH,INFO,2025-09-19T14:26:15,,1CTI-CTIC14-001,NMCMON-1-2-8-191750000,NMCMON,T-OPT-OCH,1CTI-CTI,1CTI-CTIC14-001,Correntina,1CTI-CTI,Torre 295 TAESA,(LT Rio das Éguas-Bom Jesus da Lapa),-13.441505,-44.779659,Correntina,,Nordeste,,0,,1
ciena,-1016260295688482537,T-OPT-OCH,INFO,2025-09-18T03:02:14,,1ITB-ITHC14-001,NMCMON-1-2-8-193000000,NMCMON,T-OPT-OCH,1ITB-ITH,1ITB-ITHC14-001,Itabaianinha,1ITB-ITH,Rodovia SE 450 km 12,,-11.288583,-37.718308,Itabaianinha,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,5822372400533959989,T-OPT-OCH,INFO,2025-09-05T10:35:14,,1CXS-CISC14-001,NMCMON-1-2-8-193050000,NMCMON,T-OPT-OCH,1CXS-CIS,1CXS-CISC14-001,Caxias,1CXS-CIS,"Rod.BR-226, km 100,Trecho Pres.Dutra-Caxias",Fazenda Sta Rita,-5.296139,-43.713842,Caxias,,Nordeste,ANEL 7 INTERIOR SUPERIOR,0,,1
ciena,537728867412640243,T-OPT-OCH,INFO,2025-09-18T03:02:14,,1RBE-RIBC14-001,NMCMON-1-2-8-193100000,NMCMON,T-OPT-OCH,1RBE-RIB,1RBE-RIBC14-001,Ribeirão,1RBE-RIB,Rodovia PE 85 km 4 - Ribeirão - PE,,-8.46162,-35.38963,Ribeirão,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,8113692662649491508,T-OPT-OCH,INFO,2025-09-18T03:02:15,,1NHG-SRNC14-001,NMCMON-1-2-8-193100000,NMCMON,T-OPT-OCH,1NHG-SRN,1NHG-SRNC14-001,Serrinha,1NHG-SRN,"Fazenda Furnas, Povoado de Serrinha",,-10.210433,-37.523086,Nossa Senhora da Glória,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,-1432017080549442320,T-OPT-OCH,INFO,2025-09-24T03:18:29,,1IRT-IRTC14-001,NMCMON-1-4-7-192800000,NMCMON,T-OPT-OCH,1IRT-IRT,1IRT-IRTC14-001,Ibirataia,1IRT-IRT,Fazenda Cantagalo,,-14.004239,-39.642361,Ibirataia,,Nordeste,ANEL 7 LITORAL INFERIOR,1,,1
ciena,4654001537767161212,T-OPT-OCH,INFO,2025-08-28T06:43:15,,1PIP-PPIC14-001,NMCMON-1-4-8-194343750,NMCMON,T-OPT-OCH,1PIP-PPI,1PIP-PPIC14-001,Piripiri,1PIP-PPI,"Estrada do Caldeirão, km 3",,-4.284977,-41.755822,Piripiri,,Nordeste,ANEL 7 INTERIOR SUPERIOR,0,,1
ciena,5069479757294834643,T-OPT-OCH,INFO,2025-09-11T17:26:45,,1MRO-MSOC14-001,NMCMON-1-4-8-195800000,NMCMON,T-OPT-OCH,1MRO-MSO,1MRO-MSOC14-001,Mossoró,1MRO-MSO,"Rodovia BR-304, km 33",Centro,-5.151437,-37.3495,Mossoró,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,-3312775968433581108,T-OPT-OCH,INFO,2025-09-11T17:26:45,,1MVA-MVAC14-001,NMCMON-1-4-8-195800000,NMCMON,T-OPT-OCH,1MVA-MVA,1MVA-MVAC14-001,Morada Nova,1MVA-MVA,Fazenda Boa Esperança,Lagoa Grande,-5.142317,-38.500633,Morada Nova,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,7468916946471345849,T-OPT-OCH,INFO,2025-09-11T21:46:44,,1BIU-BIUC14-001,NMCMON-1-4-8-195800000,NMCMON,T-OPT-OCH,1BIU-BIU,1BIU-BIUC14-001,Banabuiú,1BIU-BIU,"Estrada das Laranjeiras, s/n",Centro,-5.306066,-38.913279,Banabuiú,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,6832501291216087455,T-OPT-OCH,INFO,2025-09-02T19:56:15,,1IGE-VSEC14-001,NMCMON-1-5-5-195000000,NMCMON,T-OPT-OCH,1IGE-VSE,1IGE-VSEC14-001,Vila do Serrote,1IGE-VSE,Vila do Serrote,"11,6km p/ Posto Moreira na BR",-3.807109,-39.45914,Itapagé,,Nordeste,ANEL 7 INTERIOR SUPERIOR,0,,1
ciena,-3713597853957835851,T-OPT-OCH,INFO,2025-09-24T03:18:30,,1EUS-EPSC14-002,NMCMON-1-5-7-192800000,NMCMON,T-OPT-OCH,1EUS-EPS,1EUS-EPSC14-002,Eunápolis,1EUS-EPS,"Estrada do Alecrim, km 3,3 - s/n",Bairro Alecrim,-16.33804,-39.550189,Eunápolis,,Nordeste,ANEL 7 LITORAL INFERIOR,1,,1
ciena,3952214749113982887,T-OPT-OCH,INFO,2025-09-24T04:14:00,,1CTT-IGOC14-001,NMCMON-1-5-8-193150000,NMCMON,T-OPT-OCH,1CTT-IGO,1CTT-IGOC14-001,Igaporã,1CTT-IGO,"Povoado Lagoa de Félix Pereira, 999",,-13.983511,-42.613344,Caetite,,Nordeste,,1,,1
ciena,-7900533998165579102,T-OPT-OCH,INFO,2025-09-24T03:18:29,,1GMG-GMAC14-001,NMCMON-1-9-7-192800000,NMCMON,T-OPT-OCH,1GMG-GMA,1GMG-GMAC14-001,Governador Mangabeira,1GMG-GMA,Rua João Altino s/n - Estrada Velha,Bairro Centro,-12.606954,-39.032486,Governador Mangabeira,,Nordeste,ANEL 7 LITORAL INFERIOR,1,,1
ciena,2902897353268723264,T-SES-ODU,INFO,2025-09-24T09:33:46,,1BMP-BMPC14-001,ODUCTP-1-13-4-4P1,ODUCTP,T-SES-ODU,1BMP-BMP,1BMP-BMPC14-001,Bom Jesus da Lapa,1BMP-BMP,"Rodovia BR430 - s/n - km 10,1 - zona rural",SE Bom Jesus da Lapa ,-13.3093,-43.342986,Bom Jesus da Lapa,,Nordeste,,1,,1
ciena,-6627908578264220146,T-SEFS-OTU,INFO,2025-09-23T13:49:29,,1RCE-RCEC14-001,OTM2-1-4-5,OTM2,T-SEFS-OTU,1RCE-RCE,1RCE-RCEC14-001,Recife,1RCE-RCE,"Rodovia PE-7, km 20",Centro,-8.114404,-35.03804,Jaboatão dos Guararapes,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,-5711150560789774326,T-SES-ODU,INFO,2025-09-24T09:33:45,,1DSA-CMDC14-001,OTM2-1-8-9,OTM2,T-SES-ODU,1DSA-CMD,1DSA-CMDC14-001,Camaçari,1DSA-CMD,"Rodovia BA - 93, km 21",,-12.617426,-38.346646,Dias D Ávila,,Nordeste,ANEL 7 LITORAL INFERIOR,1,,1
ciena,-2499946475282285667,T-SEFS-OTU,INFO,2025-09-20T07:29:59,,1RGO-MSSC14-001,OTM4-2-13-1,OTM,T-SEFS-OTU,1RGO-MSS,1RGO-MSSC14-001,Messias,1RGO-MSS,"Rodovia BR 101, km 70",Zona Rural,-9.402289,-35.840867,Rio Largo,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,-7156530041539659247,Database Save Failed: Could not connect to destination,INFO,2025-08-30T07:05:14,,4SDR-GCGC14-001,SHELF-1,COM,BKUPF,4SDR-GCG,4SDR-GCGC14-001,Salvador GLOBALCROSSING,4SDR-GCG,"Alameda das Cajazeiras, 560 - Caminho das Árvores, Salvador - BA, 41820-470",,-12.982111,-38.459127,Salvador,,Nordeste,,1,,1
ciena,-840573714654831491,SNC Datapath Fault,MAJOR,2025-09-20T08:56:51,,1RCE-BGIC14-001,SNC0-1-1,SNC,SNCDPF,1RCE-BGI,1RCE-BGIC14-001,Bongi,1RCE-BGI,"Avenida General San Martin, 2324",,-8.0643461,-34.927123,Recife,,Nordeste,,0,,1
ciena,3086986861536540084,file 'sftp://ftpUser@10.1.1.15:2555/bp2/data/MUVSUy1TUEVDMTQtMDAx--SDMON--15_MINUTES--df0e59de-d0e4-3d49-b4b2-67c33096a2fd--1758564090567752769.gz' has failed,INFO,2025-09-22T18:06:51,,1ERS-SPEC14-001,SP-1-15,COM,PMFTPF,1ERS-SPE,1ERS-SPEC14-001,Sauípe,1ERS-SPE,Fazenda Sapucaia - ,Ao lado da torre 172/1,-11.984439,-38.194803,Entre Rios,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,655086162802467680,Release 'REL1691Z.LQ' successfully delivered,INFO,2025-08-26T15:35:31,,4LGN-TAEC02-001,SP-1-15,COM,SWFTDWN,4LGN-TAE,4LGN-TAEC02-001,Lagoa Nova TAESA,4LGN-TAE,"Estrada Vicinal, SN - Sítio Baixa Grande, Zona Rural, Lagoa Nova - RN, 59390-000",,-6.0622583,-36.524922,Lagoa Nova,,Nordeste,,0,,1
ciena,5033630435334371250,file 'sftp://ftpUser@10.1.1.15:2555/bp2/data/MUlDWS1CVlRDMTQtMDAx--SDMON--15_MINUTES--ca53b56f-3aff-3d0a-b023-ba6cad18aa7e--1758574940739214516.gz' has failed,INFO,2025-09-22T21:10:19,,1ICY-BVTC14-001,SP-1-15,COM,PMFTPF,1ICY-BVT,1ICY-BVTC14-001,Boa Vista,1ICY-BVT,Fazenda Jurema,Povoado de Boa Vista,-9.529159,-36.762897,Igaci,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,-1493279910383488496,file 'sftp://ftpUser@10.1.1.15:2555/bp2/data/MUNGWS1YR09DMTQtMDAx--SDMON--15_MINUTES--a47b5fcd-a003-3be3-bca9-8711006e6f48--1758578465054743274.gz' has failed,INFO,2025-09-22T22:04:22,,1CFY-XGOC14-001,SP-1-15,COM,PMFTPF,1CFY-XGO,1CFY-XGOC14-001,Xingó,1CFY-XGO,"Rodovia Juscelino Kubitscheck - Br-206, km 52",Canindé do São Francisco,-9.632125,-37.796853,Canindé de São Francisco,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,-3937198817060236287,file 'sftp://ftpUser@10.1.1.15:2555/bp2/data/MU5STy1KRE1DMTQtMDAy--SDMON--15_MINUTES--8ad6a1ea-188e-300a-bbed-92cfe3c09b06--1758563301480089728.gz' has failed,INFO,2025-09-22T17:53:21,,1NRO-JDMC14-002,SP-1-15,COM,PMFTPF,1NRO-JDM,1NRO-JDMC14-002,Jardim,1NRO-JDM,"Rodovia Br-235, km 10",,-10.881475,-37.148151,Nossa Senhora do Socorro,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
ciena,-4960150806277639500,Release 'REL1691Z.LQ' successfully delivered,INFO,2025-08-26T14:37:18,,1ACU-ACUC14-001,SP-1-15,COM,SWFTDWN,1ACU-ACU,1ACU-ACUC14-001,Açu,1ACU-ACU,"Av. João Celso Filho, s/n",,-5.593641,-36.908596,Açu,,Nordeste,ANEL 7 LITORAL SUPERIOR,0,,1
padtec,15437920,Reinicio do Histórico,WARNING,2025-08-22T10:45:20,2025-08-22T10:45:20,02 - 4FLA-ACB16L-001,SPVL-HB#2499,ROUTER,RESET,4FLA-ACB,,Fortaleza ANGOLA CABLE,4FLA-ACB,"Av. Trajano de Medeiros, 1851 - Vicente Pinzon",,-37.35322,-38.461963,Fortaleza,,Nordeste,,0,,1
padtec,15444727,CSF OPU (Port 5),MAJOR,2025-08-24T21:11:26,2025-08-24T21:18:00,02 - 4SDR-CPE16L-001,TCX200G-9A#306,TRANSPONDER,OPU,4SDR-CPE,,Salvador CPE,4SDR-CPE,"Alameda das Cajazeiras, 591 - Caminho das Árvores, Salvador - BA, 41820-470",,-12.981561,-38.459066,Salvador,,Nordeste,,0,,1
padtec,15444736,Falha Remota Ethernet (Port 5),MAJOR,2025-08-24T21:17:48,2025-08-24T21:20:07,03 - 4RCE-GCG16L-001,TCX200G-9A#309,TRANSPONDER,ETHERNET,4RCE-GCG,,Recife GLOBALCROSSING,4RCE-GCG,"Rua Marques Amorim, 380-550 - Boa Vista, Recife - PE, 50070-330",,-8.0637666,-34.891597,Recife,,Nordeste,,0,,1
padtec,15423865,LOS (Port 1),CRITICAL,2025-08-17T18:06:29,2025-08-17T18:06:41,02 - 4MRO-SLK16L-001,TD100G-HA#283,TRANSPONDER,LOS,4MRO-SLK,,Mossoró SLK,4MRO-SLK,"R. Rosa Maria de Araújo, 97-145 - Abolição, Mossoró - RN, 59613-640",,-5.15685,-37.353641,Mossoró,,Nordeste,,0,,1
padtec,15441361,Falha de conexão com servidor NTP,MINOR,2025-08-23T14:31:06,2025-08-23T14:31:16,4FLA-GCGT24-001,TM2400G-NK#84,TRANSPONDER,,4FLA-GCG,IP 1,Fortaleza GLOBALCROSSING,4FLA-GCG,"Rua Dioguinho, 2950 ",,-37.419167,-38.45367,Fortaleza,,Nordeste,,0,,1
,,,,,,,,,,,,PIX GOIÂNIA (RNP),2GNA-PTT,Praça Universitária - No. 1488 - Quadra 86 - 74605-220 - Prédio da UFGNet - Escola de Engenharia - ,,-16.6772222,-49.241425,Goiânia,,Norte,,0,,1
,,,,,,,,,,,,Brasília ONS,4BSA-ONS,Av.,,0,0,Brasília,,Norte,,0,,1
,,,,,,,,,,,,Brasília Casablanca,4BSA-CSB,Cia Sul - Lote A - Brasília - DF,,0,0,Brasília,,Norte,,0,,1
,,,,,,,,,,,,Goiânia GLOBALCROSSING,4GNA-GNA,Rua,,0,0,Goiânia,,Norte,,0,,1
,,,,,,,,,,,,Brasilia TAESA,4BSA-TAE,-,,0,0,Brasília,,Norte,,0,,1
,,,,,,,,,,,,Brasília GLOBO,4BSA-GCP,"Eixo Monumental S/N, Jardim Burle Marx Torre monumental de Brasília - Box Emissora Globo",,0,0,Brasília,,Norte,,0,,1
,,,,,,,,,,,,Brasília CNN,4BSA-CNN,"Edifício Palácio da Agricultura- 10º, via L2 Norte ? Asa Norte",,0,0,Brasília,,Norte,,0,,1
infinera,1206623,Loss of Lane Marker,cleared,2025-09-24T11:24:01,2025-09-24T11:24:14,1ANS-APSG42-001,1ANS-APSG42-001,CHM6-C14,400GbE-ODUFlexi-TTP,1ANS-APS,CHM6-C14,Anápolis,1ANS-APS,Rod.GO330 Km 07-Estrada APS/Leopoldo B.,Torre 244 LT Bandeirantes - Samambaia,-16.417793,-48.897366,Anápolis,,Norte,ANEL 7 INTERIOR INFERIOR,0,,1
infinera,1206628,Communication Channel Link Failure,cleared,2025-09-24T16:18:23,2025-09-24T16:18:25,1BSA-SBAG42-001,1BSA-SBAG42-001,NE,NE,1BSA-SBA,NE,Samambaia,1BSA-SBA,"BR-060, km-10, Recanto das Emas", Trevo BR com Rod. DF-280 p/ Sto. Antonio Descoberto,-15.923797,-48.169708,Brasília,,Norte,ANEL 7 INTERIOR INFERIOR,0,,1
infinera,1206630,Loss of Lane Marker,cleared,2025-09-24T16:50:37,2025-09-24T16:50:53,1ITZ-IPZG42-001,1ITZ-IPZG42-001,CHM6-C8,400GbE-ODUFlexi-TTP,1ITZ-IPZ,CHM6-C8,Imperatriz,1ITZ-IPZ,"Rodovia BR 010, km 1360, s/n",Lagoa Verde,-5.420771,-47.473392,Imperatriz,,Norte,ANEL 7 INTERIOR SUPERIOR,0,,1
ciena,-163538089894207390,Porta Aberta,CRITICAL,2025-09-04T11:36:38,,1MIH-MRSC14-001,ENV-1-5,ENV,OPENDR,1MIH-MRS,1MIH-MRSC14-001,Morrinhos,1MIH-MRS,"Rod.BR-153, km630,5 trecho MRS-IRA",Torre 171 LT Furnas IT/BD - Bar sombra da Mata,-17.799309,-49.204615,Morrinhos,Major,Norte,ANEL 7 INTERIOR INFERIOR,0,Acesso,1
ciena,246630136627513990,T-SES-E,INFO,2025-09-24T09:33:48,,1NQA-NQAC14-001,ETH10G-1-10-7,ETH10G,T-SES-E,1NQA-NQA,1NQA-NQAC14-001,Niquelândia,1NQA-NQA,Rod. GO-132 km-24 - Fazenda Taquari ,LT CELG 8660 LT Furnas SM-SB 02Torre 164-LT Samambaia-Serra da Mesa,-14.43431,-48.08617,Niquelândia,,Norte,ANEL 7 INTERIOR INFERIOR,1,,1
ciena,-9201298706782642729,T-UAS-E,INFO,2025-09-18T06:00:14,,1BSA-BGLC14-001,ETH10G-1-13-10,ETH10G,T-UAS-E,1BSA-BGL,1BSA-BGLC14-001,Brasília Geral,1BSA-BGL,Setor de Indústria e Abastecimento,Área Especial 1.,-15.810183,-47.951961,Brasília,,Norte,,1,,1
ciena,7049854241333422552,T-SES-E,INFO,2025-09-22T18:34:15,,1CGO-CLSC14-001,ETH10G-1-14-8,ETH10G,T-SES-E,1CGO-CLS,1CGO-CLSC14-001,Colinas,1CGO-CLS,"Rodovia BR-153, km 220, s/n",,-7.971985,-48.456306,Colinas do Tocantins,,Norte,ANEL 7 INTERIOR SUPERIOR,1,,1
ciena,-7465438639448176576,T-SES-E,INFO,2025-09-23T19:23:15,,1ARN-AGAC14-001,ETH10G-1-14-8,ETH10G,T-SES-E,1ARN-AGA,1ARN-AGAC14-001,Araguaína,1ARN-AGA,Chácara São Luís,,-7.205133,-48.320089,Araguaína,,Norte,ANEL 7 INTERIOR SUPERIOR,1,,1
ciena,-9085255010789857613,T-UAS-PCS,INFO,2025-09-19T17:01:45,,1ACG-BRSC14-001,ETH10G-2-12-1,ETH10G,T-UAS-PCS,1ACG-BRS,1ACG-BRSC14-001,Bandeirantes,1ACG-BRS,"Rod. BR 153, Km510",Centro,-16.792644,-49.236773,Aparecida de Goiânia,,Norte,ANEL 7 INTERIOR INFERIOR,0,,1
ciena,9032538753803457970,T-OPT-OCH,INFO,2025-09-19T14:26:15,,1CJL-SMAC14-001,NMCMON-1-2-8-191750000,NMCMON,T-OPT-OCH,1CJL-SMA,1CJL-SMAC14-001,Serra da Mesa II,1CJL-SMA,"Rodovia GO 132, km36 - zona rural",SE Serra da Mesa II,-13.765758,-48.04648,Colinas do Sul,,Norte,,0,,1
ciena,7171143226060130246,T-OPT-OCH,INFO,2025-09-19T17:01:44,,1MGO-MMOC14-001,NMCMON-1-2-8-192800000,NMCMON,T-OPT-OCH,1MGO-MMO,1MGO-MMOC14-001,Mimoso,1MGO-MMO,Rodovia GO 230 - Torre 339 LT SMSB2,Fazenda Bocaina,-15.075165,-48.140007,Mimoso de Goiás,,Norte,ANEL 7 INTERIOR INFERIOR,0,,1
ciena,252252148431086226,T-OPT-OCH,INFO,2025-09-19T17:01:44,,1PXE-PXEC14-001,NMCMON-1-2-8-192800000,NMCMON,T-OPT-OCH,1PXE-PXE,1PXE-PXEC14-001,Peixe,1PXE-PXE,Estrada Peixe/Jaú/TalismÃ,Fazenda da Barra Peixe,-12.380606,-48.75678,Peixe,,Norte,ANEL 7 INTERIOR SUPERIOR,0,,1
ciena,-1368460706910446406,T-OPT-OCH,INFO,2025-09-19T17:01:44,,1SRCI-SRTC14-001,NMCMON-1-2-8-192800000,NMCMON,T-OPT-OCH,1SRCI-SRT,1SRCI-SRTC14-001,Santa Rita,1SRCI-SRT,"BR-153, km 577, Munic. Sta. Rita",Fazenda Jardim Alegre,-10.88127,-48.891627,Santa Rita do Tocantins,,Norte,ANEL 7 INTERIOR SUPERIOR,0,,1
ciena,-2003070504069017354,T-OPT-OCH,INFO,2025-09-19T17:01:44,,1PMP-PPSC14-001,NMCMON-1-2-8-192800000,NMCMON,T-OPT-OCH,1PMP-PPS,1PMP-PPSC14-001,Palmeirópolis,1PMP-PPS,"Rodovia TO-488, km6 - Mata Azul",Fazenda Mata Azul 488,-13.027083,-48.456464,Palmeirópolis,,Norte,ANEL 7 INTERIOR SUPERIOR,0,,1
ciena,-8449091507941861617,T-OPT-OCH,INFO,2025-09-05T10:35:15,,1SYV-SNOC14-001,NMCMON-1-2-8-193050000,NMCMON,T-OPT-OCH,1SYV-SNO,1SYV-SNOC14-001,Sítio Novo,1SYV-SNO,Rodovia MA 280,Fazenda Sapucaí,-5.895125,-46.734536,Sítio Novo,,Norte,ANEL 7 INTERIOR SUPERIOR,0,,1
ciena,6063725698286530383,T-OPT-OCH,INFO,2025-09-19T17:01:45,,1GUR-GRIC14-001,NMCMON-1-4-5-192800000,NMCMON,T-OPT-OCH,1GUR-GRI,1GUR-GRIC14-001,Gurupi,1GUR-GRI,"Rod. TO 280, km 4 Gurupi/Peixe",Subestação de Gurupi,-11.738021,-49.011441,Gurupi,,Norte,ANEL 7 INTERIOR SUPERIOR,0,,1
ciena,2143540816147702876,T-OPT-OCH,INFO,2025-09-05T10:35:14,,1GJU-GAUC14-001,NMCMON-1-4-5-193050000,NMCMON,T-OPT-OCH,1GJU-GAU,1GJU-GAUC14-001,Grajaú,1GJU-GAU,km 3 da Rodovia MA 006,Grajaú,-5.804895,-46.159923,Grajaú,,Norte,ANEL 7 INTERIOR SUPERIOR,0,,1
ciena,2872114614075342663,T-OPT-OCH,INFO,2025-09-05T10:35:14,,1PDU-PDDC14-001,NMCMON-1-4-5-193050000,NMCMON,T-OPT-OCH,1PDU-PDD,1PDU-PDDC14-001,Presidente Dutra,1PDU-PDD,"Rodovia BR-135, km 337",Pedra Branca,-5.269819,-44.483137,Presidente Dutra,,Norte,ANEL 7 INTERIOR SUPERIOR,0,,1
ciena,8899714728270721278,T-OPT-OCH,INFO,2025-09-12T19:52:45,,1PFN-PFCC14-001,NMCMON-1-4-5-193950000,NMCMON,T-OPT-OCH,1PFN-PFC,1PFN-PFCC14-001,Porto Franco,1PFN-PFC,"Rodovia BR 010, km 1252",,-6.3469,-47.376099,Porto Franco,,Norte,ANEL 7 INTERIOR SUPERIOR,0,,1
ciena,8463631834760543112,T-OPT-OCH,INFO,2025-09-12T19:52:45,,1WDA-WDAC14-001,NMCMON-1-4-5-193950000,NMCMON,T-OPT-OCH,1WDA-WDA,1WDA-WDAC14-001,Wanderlândia,1WDA-WDA,"RodoviaTO-010 km 2,5-trecho WDA-Babaçulândia",Site no Terreno da Eletronorte,-6.861328,-47.94545,Wanderlândia,,Norte,ANEL 7 INTERIOR SUPERIOR,0,,1
ciena,78644355987614314,T-OPT-OCH,INFO,2025-09-19T17:01:44,,1MKU-SMAC14-001,NMCMON-1-5-5-192800000,NMCMON,T-OPT-OCH,1MKU-SMA,1MKU-SMAC14-001,Serra da Mesa,1MKU-SMA,"Rod.GO-132 km37, Minaçu/Serra da Mesa",Usina Hidrelétrica de Serra da Mesa,-13.823797,-48.300246,Minaçu,,Norte,ANEL 7 INTERIOR INFERIOR,0,,1
ciena,480602345801635498,T-SES-ODU,INFO,2025-09-23T16:58:59,,1PIT-PROC14-001,ODUCTP-1-12-3-FP1,ODUCTP,T-SES-ODU,1PIT-PRO,1PIT-PROC14-001,Paraíso,1PIT-PRO,Rodovia Paraíso-Palmas-Pimentinha Leilões,Fazenda recreio - Loteamento S. Luzia Lote 119,-10.14522,-48.82688,Paraíso do Tocantins,,Norte,ANEL 7 INTERIOR SUPERIOR,1,,1
ciena,-626731462812889696,T-SES-ODU,INFO,2025-09-11T16:09:29,,1BDC-BDCC14-001,OTM2-1-14-7,OTM2,T-SES-ODU,1BDC-BDC,1BDC-BDCC14-001,Barra do Corda,1BDC-BDC,Rodovia MA 010,Fazenda União,-5.448717,-45.278112,Barra do Corda,,Norte,ANEL 7 INTERIOR SUPERIOR,0,,1
ciena,-6835161786299255160,T-SES-ODU,INFO,2025-09-23T12:14:59,,1MNE-MCAC14-001,OTM4-1-12-100,OTM,T-SES-ODU,1MNE-MCA,1MNE-MCAC14-001,Miracema,1MNE-MCA,"Rodovia TO-342, km 06, s/n",Subestação da Eletronorte,-9.541918,-48.518977,Miracema do Tocantins,,Norte,ANEL 7 INTERIOR SUPERIOR,0,,1
